18,-1,864,838,100,100,1,-1,-1,-1
18,-1,1064,838,100,100,1,-1,-1,-1
19,-1,967,865,100,100,1,-1,-1,-1
19,-1,867,865,100,100,1,-1,-1,-1
19,-1,1067,865,100,100,1,-1,-1,-1
20,-1,969,891,100,100,1,-1,-1,-1
20,-1,869,891,100,100,1,-1,-1,-1
20,-1,1069,891,100,100,1,-1,-1,-1
21,-1,973,917,100,100,1,-1,-1,-1
21,-1,873,917,100,100,1,-1,-1,-1
21,-1,1073,917,100,100,1,-1,-1,-1
22,-1,979,943,100,100,1,-1,-1,-1
22,-1,879,943,100,100,1,-1,-1,-1
22,-1,1079,943,100,100,1,-1,-1,-1
23,-1,987,968,100,100,1,-1,-1,-1
23,-1,887,968,100,100,1,-1,-1,-1
23,-1,1087,968,100,100,1,-1,-1,-1
24,-1,996,993,100,100,1,-1,-1,-1
24,-1,896,993,100,100,1,-1,-1,-1
24,-1,1096,993,100,100,1,-1,-1,-1
25,-1,972,994,100,100,1,-1,-1,-1
25,-1,872,994,100,100,1,-1,-1,-1
25,-1,1072,994,100,100,1,-1,-1,-1
26,-1,940,999,100,100,1,-1,-1,-1
26,-1,840,999,100,100,1,-1,-1,-1
26,-1,1040,999,100,100,1,-1,-1,-1
27,-1,909,998,100,100,1,-1,-1,-1
27,-1,809,998,100,100,1,-1,-1,-1
27,-1,1009,998,100,100,1,-1,-1,-1
28,-1,881,988,100,100,1,-1,-1,-1
28,-1,781,988,100,100,1,-1,-1,-1
28,-1,981,988,100,100,1,-1,-1,-1
29,-1,866,982,100,100,1,-1,-1,-1
29,-1,766,982,100,100,1,-1,-1,-1
29,-1,966,982,100,100,1,-1,-1,-1
30,-1,880,988,100,100,1,-1,-1,-1
30,-1,780,988,100,100,1,-1,-1,-1
30,-1,980,988,100,100,1,-1,-1,-1
31,-1,907,998,100,100,1,-1,-1,-1
31,-1,807,998,100,100,1,-1,-1,-1
31,-1,1007,998,100,100,1,-1,-1,-1
32,-1,938,1000,100,100,1,-1,-1,-1
32,-1,838,1000,100,100,1,-1,-1,-1
32,-1,1038,1000,100,100,1,-1,-1,-1
33,-1,969,995,100,100,1,-1,-1,-1
33,-1,869,995,100,100,1,-1,-1,-1
33,-1,1069,995,100,100,1,-1,-1,-1
34,-1,1000,990,100,100,1,-1,-1,-1
34,-1,900,990,100,100,1,-1,-1,-1
34,-1,1100,990,100,100,1,-1,-1,-1
35,-1,975,993,100,100,1,-1,-1,-1
35,-1,875,993,100,100,1,-1,-1,-1
35,-1,1075,993,100,100,1,-1,-1,-1
36,-1,943,999,100,100,1,-1,-1,-1
36,-1,843,999,100,100,1,-1,-1,-1
36,-1,1043,999,100,100,1,-1,-1,-1
37,-1,913,998,100,100,1,-1,-1,-1
37,-1,813,998,100,100,1,-1,-1,-1
37,-1,1013,998,100,100,1,-1,-1,-1
38,-1,884,989,100,100,1,-1,-1,-1
38,-1,784,989,100,100,1,-1,-1,-1
38,-1,984,989,100,100,1,-1,-1,-1
39,-1,865,980,100,100,1,-1,-1,-1
39,-1,765,980,100,100,1,-1,-1,-1
39,-1,965,980,100,100,1,-1,-1,-1
40,-1,887,965,100,100,1,-1,-1,-1
40,-1,787,965,100,100,1,-1,-1,-1
40,-1,987,965,100,100,1,-1,-1,-1
41,-1,887,941,100,100,1,-1,-1,-1
41,-1,787,941,100,100,1,-1,-1,-1
41,-1,987,941,100,100,1,-1,-1,-1
42,-1,884,917,100,100,1,-1,-1,-1
42,-1,784,917,100,100,1,-1,-1,-1
42,-1,984,917,100,100,1,-1,-1,-1
43,-1,880,893,100,100,1,-1,-1,-1
43,-1,780,893,100,100,1,-1,-1,-1
43,-1,980,893,100,100,1,-1,-1,-1
44,-1,882,870,100,100,1,-1,-1,-1
44,-1,782,870,100,100,1,-1,-1,-1
44,-1,982,870,100,100,1,-1,-1,-1
45,-1,881,846,100,100,1,-1,-1,-1
45,-1,781,846,100,100,1,-1,-1,-1
45,-1,981,846,100,100,1,-1,-1,-1
46,-1,877,822,100,100,1,-1,-1,-1
46,-1,777,822,100,100,1,-1,-1,-1
46,-1,977,822,100,100,1,-1,-1,-1
47,-1,887,800,100,100,1,-1,-1,-1
47,-1,787,800,100,100,1,-1,-1,-1
47,-1,987,800,100,100,1,-1,-1,-1
48,-1,916,792,100,100,1,-1,-1,-1
48,-1,816,792,100,100,1,-1,-1,-1
48,-1,1016,792,100,100,1,-1,-1,-1
49,-1,944,783,100,100,1,-1,-1,-1
49,-1,844,783,100,100,1,-1,-1,-1
49,-1,1044,783,100,100,1,-1,-1,-1
50,-1,941,768,100,100,1,-1,-1,-1
50,-1,841,768,100,100,1,-1,-1,-1
50,-1,1041,768,100,100,1,-1,-1,-1
51,-1,926,746,100,100,1,-1,-1,-1
51,-1,826,746,100,100,1,-1,-1,-1
51,-1,1026,746,100,100,1,-1,-1,-1
52,-1,908,725,100,100,1,-1,-1,-1
52,-1,808,725,100,100,1,-1,-1,-1
52,-1,1008,725,100,100,1,-1,-1,-1
53,-1,888,707,100,100,1,-1,-1,-1
53,-1,788,707,100,100,1,-1,-1,-1
53,-1,988,707,100,100,1,-1,-1,-1
54,-1,867,690,100,100,1,-1,-1,-1
54,-1,767,690,100,100,1,-1,-1,-1
54,-1,967,690,100,100,1,-1,-1,-1
55,-1,841,677,100,100,1,-1,-1,-1
55,-1,741,677,100,100,1,-1,-1,-1
55,-1,941,677,100,100,1,-1,-1,-1
56,-1,812,664,100,100,1,-1,-1,-1
56,-1,712,664,100,100,1,-1,-1,-1
56,-1,912,664,100,100,1,-1,-1,-1
57,-1,781,654,100,100,1,-1,-1,-1
57,-1,681,654,100,100,1,-1,-1,-1
57,-1,881,654,100,100,1,-1,-1,-1
58,-1,752,640,100,100,1,-1,-1,-1
58,-1,652,640,100,100,1,-1,-1,-1
58,-1,852,640,100,100,1,-1,-1,-1
59,-1,731,619,100,100,1,-1,-1,-1
59,-1,631,619,100,100,1,-1,-1,-1
59,-1,831,619,100,100,1,-1,-1,-1
60,-1,705,603,100,100,1,-1,-1,-1
60,-1,605,603,100,100,1,-1,-1,-1
60,-1,805,603,100,100,1,-1,-1,-1
61,-1,684,585,100,100,1,-1,-1,-1
61,-1,584,585,100,100,1,-1,-1,-1
61,-1,784,585,100,100,1,-1,-1,-1
62,-1,681,571,100,100,1,-1,-1,-1
62,-1,581,571,100,100,1,-1,-1,-1
62,-1,781,571,100,100,1,-1,-1,-1
63,-1,671,558,100,100,1,-1,-1,-1
63,-1,571,558,100,100,1,-1,-1,-1
63,-1,771,558,100,100,1,-1,-1,-1
64,-1,668,534,100,100,1,-1,-1,-1
64,-1,568,534,100,100,1,-1,-1,-1
64,-1,768,534,100,100,1,-1,-1,-1
65,-1,667,510,100,100,1,-1,-1,-1
65,-1,567,510,100,100,1,-1,-1,-1
65,-1,767,510,100,100,1,-1,-1,-1
66,-1,664,486,100,100,1,-1,-1,-1
66,-1,564,486,100,100,1,-1,-1,-1
66,-1,764,486,100,100,1,-1,-1,-1
67,-1,657,462,100,100,1,-1,-1,-1
67,-1,557,462,100,100,1,-1,-1,-1
67,-1,757,462,100,100,1,-1,-1,-1
68,-1,647,440,100,100,1,-1,-1,-1
68,-1,547,440,100,100,1,-1,-1,-1
68,-1,747,440,100,100,1,-1,-1,-1
69,-1,632,416,100,100,1,-1,-1,-1
69,-1,532,416,100,100,1,-1,-1,-1
69,-1,732,416,100,100,1,-1,-1,-1
70,-1,613,394,100,100,1,-1,-1,-1
70,-1,513,394,100,100,1,-1,-1,-1
70,-1,713,394,100,100,1,-1,-1,-1
71,-1,594,373,100,100,1,-1,-1,-1
71,-1,494,373,100,100,1,-1,-1,-1
71,-1,694,373,100,100,1,-1,-1,-1
72,-1,574,351,100,100,1,-1,-1,-1
72,-1,474,351,100,100,1,-1,-1,-1
72,-1,674,351,100,100,1,-1,-1,-1
73,-1,554,330,100,100,1,-1,-1,-1
73,-1,454,330,100,100,1,-1,-1,-1
73,-1,654,330,100,100,1,-1,-1,-1
74,-1,534,309,100,100,1,-1,-1,-1
74,-1,434,309,100,100,1,-1,-1,-1
74,-1,634,309,100,100,1,-1,-1,-1
75,-1,515,288,100,100,1,-1,-1,-1
75,-1,415,288,100,100,1,-1,-1,-1
75,-1,615,288,100,100,1,-1,-1,-1
76,-1,496,267,100,100,1,-1,-1,-1
76,-1,396,267,100,100,1,-1,-1,-1
76,-1,596,267,100,100,1,-1,-1,-1
77,-1,488,247,100,100,1,-1,-1,-1
77,-1,388,247,100,100,1,-1,-1,-1
77,-1,588,247,100,100,1,-1,-1,-1
78,-1,514,235,100,100,1,-1,-1,-1
78,-1,414,235,100,100,1,-1,-1,-1
78,-1,614,235,100,100,1,-1,-1,-1
79,-1,545,230,100,100,1,-1,-1,-1
79,-1,445,230,100,100,1,-1,-1,-1
79,-1,645,230,100,100,1,-1,-1,-1
80,-1,575,233,100,100,1,-1,-1,-1
80,-1,475,233,100,100,1,-1,-1,-1
80,-1,675,233,100,100,1,-1,-1,-1
81,-1,609,235,100,100,1,-1,-1,-1
81,-1,509,235,100,100,1,-1,-1,-1
81,-1,709,235,100,100,1,-1,-1,-1
82,-1,643,233,100,100,1,-1,-1,-1
82,-1,543,233,100,100,1,-1,-1,-1
82,-1,743,233,100,100,1,-1,-1,-1
83,-1,676,231,100,100,1,-1,-1,-1
83,-1,576,231,100,100,1,-1,-1,-1
83,-1,776,231,100,100,1,-1,-1,-1
84,-1,706,233,100,100,1,-1,-1,-1
84,-1,606,233,100,100,1,-1,-1,-1
84,-1,806,233,100,100,1,-1,-1,-1
85,-1,731,222,100,100,1,-1,-1,-1
85,-1,631,222,100,100,1,-1,-1,-1
85,-1,831,222,100,100,1,-1,-1,-1
86,-1,757,210,100,100,1,-1,-1,-1
86,-1,657,210,100,100,1,-1,-1,-1
86,-1,857,210,100,100,1,-1,-1,-1
87,-1,773,191,100,100,1,-1,-1,-1
87,-1,673,191,100,100,1,-1,-1,-1
87,-1,873,191,100,100,1,-1,-1,-1
88,-1,766,199,100,100,1,-1,-1,-1
88,-1,666,199,100,100,1,-1,-1,-1
88,-1,866,199,100,100,1,-1,-1,-1
89,-1,745,215,100,100,1,-1,-1,-1
89,-1,645,215,100,100,1,-1,-1,-1
89,-1,845,215,100,100,1,-1,-1,-1
90,-1,721,228,100,100,1,-1,-1,-1
90,-1,621,228,100,100,1,-1,-1,-1
90,-1,821,228,100,100,1,-1,-1,-1
91,-1,692,230,100,100,1,-1,-1,-1
91,-1,592,230,100,100,1,-1,-1,-1
91,-1,792,230,100,100,1,-1,-1,-1
92,-1,662,232,100,100,1,-1,-1,-1
92,-1,562,232,100,100,1,-1,-1,-1
92,-1,762,232,100,100,1,-1,-1,-1
93,-1,630,233,100,100,1,-1,-1,-1
93,-1,530,233,100,100,1,-1,-1,-1
93,-1,730,233,100,100,1,-1,-1,-1
94,-1,600,235,100,100,1,-1,-1,-1
94,-1,500,235,100,100,1,-1,-1,-1
94,-1,700,235,100,100,1,-1,-1,-1
95,-1,570,233,100,100,1,-1,-1,-1
95,-1,470,233,100,100,1,-1,-1,-1
95,-1,670,233,100,100,1,-1,-1,-1
96,-1,541,231,100,100,1,-1,-1,-1
96,-1,441,231,100,100,1,-1,-1,-1
96,-1,641,231,100,100,1,-1,-1,-1
97,-1,511,236,100,100,1,-1,-1,-1
97,-1,411,236,100,100,1,-1,-1,-1
97,-1,611,236,100,100,1,-1,-1,-1
98,-1,484,247,100,100,1,-1,-1,-1
98,-1,384,247,100,100,1,-1,-1,-1
98,-1,584,247,100,100,1,-1,-1,-1
99,-1,458,258,100,100,1,-1,-1,-1
99,-1,358,258,100,100,1,-1,-1,-1
99,-1,558,258,100,100,1,-1,-1,-1
100,-1,435,274,100,100,1,-1,-1,-1
100,-1,335,274,100,100,1,-1,-1,-1
100,-1,535,274,100,100,1,-1,-1,-1
101,-1,405,281,100,100,1,-1,-1,-1
101,-1,305,281,100,100,1,-1,-1,-1
101,-1,505,281,100,100,1,-1,-1,-1
102,-1,374,280,100,100,1,-1,-1,-1
102,-1,274,280,100,100,1,-1,-1,-1
102,-1,474,280,100,100,1,-1,-1,-1
103,-1,344,287,100,100,1,-1,-1,-1
103,-1,244,287,100,100,1,-1,-1,-1
103,-1,444,287,100,100,1,-1,-1,-1
104,-1,313,295,100,100,1,-1,-1,-1
104,-1,213,295,100,100,1,-1,-1,-1
104,-1,413,295,100,100,1,-1,-1,-1
105,-1,282,302,100,100,1,-1,-1,-1
105,-1,182,302,100,100,1,-1,-1,-1
105,-1,382,302,100,100,1,-1,-1,-1
106,-1,250,310,100,100,1,-1,-1,-1
106,-1,150,310,100,100,1,-1,-1,-1
106,-1,350,310,100,100,1,-1,-1,-1
107,-1,220,312,100,100,1,-1,-1,-1
107,-1,120,312,100,100,1,-1,-1,-1
107,-1,320,312,100,100,1,-1,-1,-1
108,-1,190,308,100,100,1,-1,-1,-1
108,-1,90,308,100,100,1,-1,-1,-1
108,-1,290,308,100,100,1,-1,-1,-1
109,-1,160,303,100,100,1,-1,-1,-1
109,-1,60,303,100,100,1,-1,-1,-1
109,-1,260,303,100,100,1,-1,-1,-1
110,-1,130,298,100,100,1,-1,-1,-1
110,-1,30,298,100,100,1,-1,-1,-1
110,-1,230,298,100,100,1,-1,-1,-1
111,-1,126,276,100,100,1,-1,-1,-1
111,-1,26,276,100,100,1,-1,-1,-1
111,-1,226,276,100,100,1,-1,-1,-1
112,-1,134,271,100,100,1,-1,-1,-1
112,-1,34,271,100,100,1,-1,-1,-1
112,-1,234,271,100,100,1,-1,-1,-1
113,-1,130,247,100,100,1,-1,-1,-1
113,-1,30,247,100,100,1,-1,-1,-1
113,-1,230,247,100,100,1,-1,-1,-1
114,-1,126,223,100,100,1,-1,-1,-1
114,-1,26,223,100,100,1,-1,-1,-1
114,-1,226,223,100,100,1,-1,-1,-1
115,-1,125,199,100,100,1,-1,-1,-1
115,-1,25,199,100,100,1,-1,-1,-1
115,-1,225,199,100,100,1,-1,-1,-1
116,-1,124,175,100,100,1,-1,-1,-1
116,-1,24,175,100,100,1,-1,-1,-1
116,-1,224,175,100,100,1,-1,-1,-1
117,-1,137,156,100,100,1,-1,-1,-1
117,-1,37,156,100,100,1,-1,-1,-1
117,-1,237,156,100,100,1,-1,-1,-1
118,-1,166,148,100,100,1,-1,-1,-1
118,-1,66,148,100,100,1,-1,-1,-1
118,-1,266,148,100,100,1,-1,-1,-1
119,-1,194,137,100,100,1,-1,-1,-1
119,-1,94,137,100,100,1,-1,-1,-1
119,-1,294,137,100,100,1,-1,-1,-1
120,-1,223,130,100,100,1,-1,-1,-1
120,-1,123,130,100,100,1,-1,-1,-1
120,-1,323,130,100,100,1,-1,-1,-1
121,-1,256,128,100,100,1,-1,-1,-1
121,-1,156,128,100,100,1,-1,-1,-1
121,-1,356,128,100,100,1,-1,-1,-1
122,-1,249,126,100,100,1,-1,-1,-1
122,-1,149,126,100,100,1,-1,-1,-1
122,-1,349,126,100,100,1,-1,-1,-1
123,-1,219,130,100,100,1,-1,-1,-1
123,-1,119,130,100,100,1,-1,-1,-1
123,-1,319,130,100,100,1,-1,-1,-1
124,-1,190,137,100,100,1,-1,-1,-1
124,-1,90,137,100,100,1,-1,-1,-1
124,-1,290,137,100,100,1,-1,-1,-1
125,-1,161,149,100,100,1,-1,-1,-1
125,-1,61,149,100,100,1,-1,-1,-1
125,-1,261,149,100,100,1,-1,-1,-1
126,-1,130,152,100,100,1,-1,-1,-1
126,-1,30,152,100,100,1,-1,-1,-1
126,-1,230,152,100,100,1,-1,-1,-1
127,-1,113,139,100,100,1,-1,-1,-1
127,-1,13,139,100,100,1,-1,-1,-1
127,-1,213,139,100,100,1,-1,-1,-1
128,-1,122,161,100,100,1,-1,-1,-1
128,-1,22,161,100,100,1,-1,-1,-1
128,-1,222,161,100,100,1,-1,-1,-1
129,-1,123,187,100,100,1,-1,-1,-1
129,-1,23,187,100,100,1,-1,-1,-1
129,-1,223,187,100,100,1,-1,-1,-1
130,-1,124,214,100,100,1,-1,-1,-1
130,-1,24,214,100,100,1,-1,-1,-1
130,-1,224,214,100,100,1,-1,-1,-1
131,-1,127,240,100,100,1,-1,-1,-1
131,-1,27,240,100,100,1,-1,-1,-1
131,-1,227,240,100,100,1,-1,-1,-1
132,-1,132,266,100,100,1,-1,-1,-1
132,-1,32,266,100,100,1,-1,-1,-1
132,-1,232,266,100,100,1,-1,-1,-1
133,-1,134,293,100,100,1,-1,-1,-1
133,-1,34,293,100,100,1,-1,-1,-1
133,-1,234,293,100,100,1,-1,-1,-1
134,-1,130,319,100,100,1,-1,-1,-1
134,-1,30,319,100,100,1,-1,-1,-1
134,-1,230,319,100,100,1,-1,-1,-1
135,-1,121,342,100,100,1,-1,-1,-1
135,-1,21,342,100,100,1,-1,-1,-1
135,-1,221,342,100,100,1,-1,-1,-1
136,-1,107,363,100,100,1,-1,-1,-1
136,-1,7,363,100,100,1,-1,-1,-1
136,-1,207,363,100,100,1,-1,-1,-1
137,-1,101,371,100,100,1,-1,-1,-1
137,-1,1,371,100,100,1,-1,-1,-1
137,-1,201,371,100,100,1,-1,-1,-1
138,-1,119,354,100,100,1,-1,-1,-1
138,-1,19,354,100,100,1,-1,-1,-1
138,-1,219,354,100,100,1,-1,-1,-1
139,-1,128,331,100,100,1,-1,-1,-1
139,-1,28,331,100,100,1,-1,-1,-1
139,-1,228,331,100,100,1,-1,-1,-1
140,-1,134,308,100,100,1,-1,-1,-1
140,-1,34,308,100,100,1,-1,-1,-1
140,-1,234,308,100,100,1,-1,-1,-1
141,-1,135,284,100,100,1,-1,-1,-1
141,-1,35,284,100,100,1,-1,-1,-1
141,-1,235,284,100,100,1,-1,-1,-1
142,-1,150,267,100,100,1,-1,-1,-1
142,-1,50,267,100,100,1,-1,-1,-1
142,-1,250,267,100,100,1,-1,-1,-1
143,-1,181,262,100,100,1,-1,-1,-1
143,-1,81,262,100,100,1,-1,-1,-1
143,-1,281,262,100,100,1,-1,-1,-1
144,-1,211,261,100,100,1,-1,-1,-1
144,-1,111,261,100,100,1,-1,-1,-1
144,-1,311,261,100,100,1,-1,-1,-1
145,-1,242,260,100,100,1,-1,-1,-1
145,-1,142,260,100,100,1,-1,-1,-1
145,-1,342,260,100,100,1,-1,-1,-1
146,-1,244,259,100,100,1,-1,-1,-1
146,-1,144,259,100,100,1,-1,-1,-1
146,-1,344,259,100,100,1,-1,-1,-1
147,-1,213,261,100,100,1,-1,-1,-1
147,-1,113,261,100,100,1,-1,-1,-1
147,-1,313,261,100,100,1,-1,-1,-1
148,-1,184,261,100,100,1,-1,-1,-1
148,-1,84,261,100,100,1,-1,-1,-1
148,-1,284,261,100,100,1,-1,-1,-1
149,-1,154,266,100,100,1,-1,-1,-1
149,-1,54,266,100,100,1,-1,-1,-1
149,-1,254,266,100,100,1,-1,-1,-1
150,-1,134,270,100,100,1,-1,-1,-1
150,-1,34,270,100,100,1,-1,-1,-1
150,-1,234,270,100,100,1,-1,-1,-1
151,-1,129,245,100,100,1,-1,-1,-1
151,-1,29,245,100,100,1,-1,-1,-1
151,-1,229,245,100,100,1,-1,-1,-1
152,-1,126,219,100,100,1,-1,-1,-1
152,-1,26,219,100,100,1,-1,-1,-1
152,-1,226,219,100,100,1,-1,-1,-1
153,-1,124,193,100,100,1,-1,-1,-1
153,-1,24,193,100,100,1,-1,-1,-1
153,-1,224,193,100,100,1,-1,-1,-1
154,-1,123,168,100,100,1,-1,-1,-1
154,-1,23,168,100,100,1,-1,-1,-1
154,-1,223,168,100,100,1,-1,-1,-1
155,-1,120,143,100,100,1,-1,-1,-1
155,-1,20,143,100,100,1,-1,-1,-1
155,-1,220,143,100,100,1,-1,-1,-1
156,-1,112,118,100,100,1,-1,-1,-1
156,-1,12,118,100,100,1,-1,-1,-1
156,-1,212,118,100,100,1,-1,-1,-1
157,-1,102,95,100,100,1,-1,-1,-1
157,-1,2,95,100,100,1,-1,-1,-1
157,-1,202,95,100,100,1,-1,-1,-1
158,-1,87,73,100,100,1,-1,-1,-1
158,-1,-13,73,100,100,1,-1,-1,-1
158,-1,187,73,100,100,1,-1,-1,-1
159,-1,69,53,100,100,1,-1,-1,-1
159,-1,-31,53,100,100,1,-1,-1,-1
159,-1,169,53,100,100,1,-1,-1,-1
160,-1,48,34,100,100,1,-1,-1,-1
160,-1,-52,34,100,100,1,-1,-1,-1
160,-1,148,34,100,100,1,-1,-1,-1
161,-1,35,13,100,100,1,-1,-1,-1
161,-1,-65,13,100,100,1,-1,-1,-1
161,-1,135,13,100,100,1,-1,-1,-1
162,-1,26,4,100,100,1,-1,-1,-1
162,-1,-74,4,100,100,1,-1,-1,-1
162,-1,126,4,100,100,1,-1,-1,-1
163,-1,0,16,100,100,1,-1,-1,-1
163,-1,-100,16,100,100,1,-1,-1,-1
163,-1,100,16,100,100,1,-1,-1,-1
164,-1,15,9,100,100,1,-1,-1,-1
164,-1,-85,9,100,100,1,-1,-1,-1
164,-1,115,9,100,100,1,-1,-1,-1
165,-1,34,13,100,100,1,-1,-1,-1
165,-1,-66,13,100,100,1,-1,-1,-1
165,-1,134,13,100,100,1,-1,-1,-1
166,-1,47,35,100,100,1,-1,-1,-1
166,-1,-53,35,100,100,1,-1,-1,-1
166,-1,147,35,100,100,1,-1,-1,-1
167,-1,69,54,100,100,1,-1,-1,-1
167,-1,-31,54,100,100,1,-1,-1,-1
167,-1,169,54,100,100,1,-1,-1,-1
168,-1,87,74,100,100,1,-1,-1,-1
168,-1,-13,74,100,100,1,-1,-1,-1
168,-1,187,74,100,100,1,-1,-1,-1
169,-1,101,95,100,100,1,-1,-1,-1
169,-1,1,95,100,100,1,-1,-1,-1
169,-1,201,95,100,100,1,-1,-1,-1
170,-1,111,118,100,100,1,-1,-1,-1
170,-1,11,118,100,100,1,-1,-1,-1
170,-1,211,118,100,100,1,-1,-1,-1
171,-1,111,143,100,100,1,-1,-1,-1
171,-1,11,143,100,100,1,-1,-1,-1
171,-1,211,143,100,100,1,-1,-1,-1
172,-1,134,155,100,100,1,-1,-1,-1
172,-1,34,155,100,100,1,-1,-1,-1
172,-1,234,155,100,100,1,-1,-1,-1
173,-1,164,148,100,100,1,-1,-1,-1
173,-1,64,148,100,100,1,-1,-1,-1
173,-1,264,148,100,100,1,-1,-1,-1
174,-1,191,137,100,100,1,-1,-1,-1
174,-1,91,137,100,100,1,-1,-1,-1
174,-1,291,137,100,100,1,-1,-1,-1
175,-1,221,130,100,100,1,-1,-1,-1
175,-1,121,130,100,100,1,-1,-1,-1
175,-1,321,130,100,100,1,-1,-1,-1
176,-1,251,128,100,100,1,-1,-1,-1
176,-1,151,128,100,100,1,-1,-1,-1
176,-1,351,128,100,100,1,-1,-1,-1
177,-1,252,123,100,100,1,-1,-1,-1
177,-1,152,123,100,100,1,-1,-1,-1
177,-1,352,123,100,100,1,-1,-1,-1
178,-1,222,129,100,100,1,-1,-1,-1
178,-1,122,129,100,100,1,-1,-1,-1
178,-1,322,129,100,100,1,-1,-1,-1
179,-1,191,137,100,100,1,-1,-1,-1
179,-1,91,137,100,100,1,-1,-1,-1
179,-1,291,137,100,100,1,-1,-1,-1
180,-1,162,148,100,100,1,-1,-1,-1
180,-1,62,148,100,100,1,-1,-1,-1
180,-1,262,148,100,100,1,-1,-1,-1
181,-1,133,154,100,100,1,-1,-1,-1
181,-1,33,154,100,100,1,-1,-1,-1
181,-1,233,154,100,100,1,-1,-1,-1
182,-1,118,134,100,100,1,-1,-1,-1
182,-1,18,134,100,100,1,-1,-1,-1
182,-1,218,134,100,100,1,-1,-1,-1
183,-1,110,111,100,100,1,-1,-1,-1
183,-1,10,111,100,100,1,-1,-1,-1
183,-1,210,111,100,100,1,-1,-1,-1
184,-1,98,89,100,100,1,-1,-1,-1
184,-1,-2,89,100,100,1,-1,-1,-1
184,-1,198,89,100,100,1,-1,-1,-1
185,-1,83,68,100,100,1,-1,-1,-1
185,-1,-17,68,100,100,1,-1,-1,-1
185,-1,183,68,100,100,1,-1,-1,-1
186,-1,64,48,100,100,1,-1,-1,-1
186,-1,-36,48,100,100,1,-1,-1,-1
186,-1,164,48,100,100,1,-1,-1,-1
187,-1,44,30,100,100,1,-1,-1,-1
187,-1,-56,30,100,100,1,-1,-1,-1
187,-1,144,30,100,100,1,-1,-1,-1
188,-1,35,7,100,100,1,-1,-1,-1
188,-1,-65,7,100,100,1,-1,-1,-1
188,-1,135,7,100,100,1,-1,-1,-1
189,-1,32,0,100,100,1,-1,-1,-1
189,-1,-68,0,100,100,1,-1,-1,-1
189,-1,132,0,100,100,1,-1,-1,-1
190,-1,39,24,100,100,1,-1,-1,-1
190,-1,-61,24,100,100,1,-1,-1,-1
190,-1,139,24,100,100,1,-1,-1,-1
191,-1,59,45,100,100,1,-1,-1,-1
191,-1,-41,45,100,100,1,-1,-1,-1
191,-1,159,45,100,100,1,-1,-1,-1
192,-1,80,65,100,100,1,-1,-1,-1
192,-1,-20,65,100,100,1,-1,-1,-1
192,-1,180,65,100,100,1,-1,-1,-1
193,-1,96,87,100,100,1,-1,-1,-1
193,-1,-4,87,100,100,1,-1,-1,-1
